%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1490055014776190820,-8.70595806872,-39.4553993178,1.99626326561,0.0249262284447,-0.00788632476104,-0.71689493175,-0.696690853858
1490055014876170915,-8.83036726748,-39.250446601,1.99630570412,0.0250631154793,-0.00080704812811,-0.716915742863,-0.696708695619
1490055014976308422,-8.83036726748,-39.250446601,1.99630570412,0.0250631154793,-0.00080704812811,-0.716915742863,-0.696708695619
1490055015076170473,-8.95356220041,-39.0512626601,1.99676632881,0.0240787345465,-0.00450537044192,-0.716786215879,-0.696862566727
1490055015176142170,-8.95356220041,-39.0512626601,1.99676632881,0.0240787345465,-0.00450537044192,-0.716786215879,-0.696862566727
1490055015276160900,-8.95356220041,-39.0512626601,1.99676632881,0.0240787345465,-0.00450537044192,-0.716786215879,-0.696862566727
1490055015376163502,-9.07065027987,-38.8547394706,1.99708819389,0.0225839002322,-0.0111769298991,-0.716672806429,-0.696954182291
1490055015476206921,-9.07065027987,-38.8547394706,1.99708819389,0.0225839002322,-0.0111769298991,-0.716672806429,-0.696954182291
1490055015576177356,-9.18266290461,-38.6554596854,1.99703133106,0.0247896681136,-0.0140016225424,-0.716654496798,-0.696847012722
1490055015676157614,-9.18266290461,-38.6554596854,1.99703133106,0.0247896681136,-0.0140016225424,-0.716654496798,-0.696847012722
1490055015776210335,-9.18266290461,-38.6554596854,1.99703133106,0.0247896681136,-0.0140016225424,-0.716654496798,-0.696847012722
1490055015876197317,-9.29210442339,-38.4528520537,1.99709045887,0.0283924516117,-0.0134406256722,-0.716718778092,-0.696654441889
1490055015976211558,-9.29210442339,-38.4528520537,1.99709045887,0.0283924516117,-0.0134406256722,-0.716718778092,-0.696654441889
1490055016076218319,-9.39803880488,-38.2459485961,1.99726450443,0.0261163814285,-0.0149821115399,-0.71675943769,-0.696670208519
1490055016176099391,-9.39803880488,-38.2459485961,1.99726450443,0.0261163814285,-0.0149821115399,-0.71675943769,-0.696670208519
1490055016276141659,-9.49918097292,-38.0396688415,1.99794375896,0.0230014061732,-0.0130329940379,-0.716854094186,-0.696721812512
1490055016376198939,-9.49918097292,-38.0396688415,1.99794375896,0.0230014061732,-0.0130329940379,-0.716854094186,-0.696721812512
1490055016476173423,-9.49918097292,-38.0396688415,1.99794375896,0.0230014061732,-0.0130329940379,-0.716854094186,-0.696721812512
1490055016576216852,-9.59391254221,-37.8379290534,1.99841427803,0.0202074529722,-0.0117706301278,-0.716865182511,-0.696819504043
1490055016676169986,-9.59391254221,-37.8379290534,1.99841427803,0.0202074529722,-0.0117706301278,-0.716865182511,-0.696819504043
1490055016776181204,-9.67679423128,-37.6427891685,1.99856829643,0.0153921796815,-0.0135398725155,-0.71677918752,-0.696998815634
1490055016876333306,-9.67679423128,-37.6427891685,1.99856829643,0.0153921796815,-0.0135398725155,-0.71677918752,-0.696998815634
1490055016976132928,-9.67679423128,-37.6427891685,1.99856829643,0.0153921796815,-0.0135398725155,-0.71677918752,-0.696998815634
1490055017076199244,-9.73755091463,-37.4522984458,1.99929177761,0.00566714207667,-0.0222701682427,-0.716511547111,-0.697196619301
1490055017176235254,-9.73755091463,-37.4522984458,1.99929177761,0.00566714207667,-0.0222701682427,-0.716511547111,-0.697196619301
1490055017276143936,-9.77504891192,-37.2635748816,1.9994148016,0.00306501709804,-0.0271616714215,-0.716365933991,-0.697189140688
1490055017376100908,-9.77504891192,-37.2635748816,1.9994148016,0.00306501709804,-0.0271616714215,-0.716365933991,-0.697189140688
1490055017476150512,-9.79560583864,-37.0771301223,1.99953627586,0.00509233422272,-0.0243587612844,-0.716441658947,-0.69720303227
1490055017576196334,-9.79560583864,-37.0771301223,1.99953627586,0.00509233422272,-0.0243587612844,-0.716441658947,-0.69720303227
1490055017676228935,-9.79560583864,-37.0771301223,1.99953627586,0.00509233422272,-0.0243587612844,-0.716441658947,-0.69720303227
1490055017776207127,-9.80008286272,-36.8955409957,1.99994814396,0.00319678799441,-0.0237665824556,-0.716432552161,-0.697244095212
1490055017876243753,-9.80008286272,-36.8955409957,1.99994814396,0.00319678799441,-0.0237665824556,-0.716432552161,-0.697244095212
1490055017976230657,-9.79187029635,-36.7211492492,2.00022745132,0.00166360771149,-0.0222258669984,-0.71648211624,-0.697249324384
1490055018076153870,-9.79187029635,-36.7211492492,2.00022745132,0.00166360771149,-0.0222258669984,-0.71648211624,-0.697249324384
1490055018176231646,-9.79187029635,-36.7211492492,2.00022745132,0.00166360771149,-0.0222258669984,-0.71648211624,-0.697249324384
1490055018276210300,-9.77451771532,-36.5502870513,1.9999191761,0.00401496800278,-0.0227720934501,-0.716544828484,-0.697157672671
1490055018376197920,-9.77451771532,-36.5502870513,1.9999191761,0.00401496800278,-0.0227720934501,-0.716544828484,-0.697157672671
1490055018476229010,-9.74847143923,-36.3803589774,2.00013709068,0.00301869208728,-0.0252915174299,-0.71648061792,-0.697141844096
1490055018576107780,-9.74847143923,-36.3803589774,2.00013709068,0.00301869208728,-0.0252915174299,-0.71648061792,-0.697141844096
1490055018676134040,-9.71899670397,-36.2106430961,2.00087738037,0.00481877759405,-0.0224029078008,-0.71653513437,-0.697174504926
1490055018776220103,-9.71899670397,-36.2106430961,2.00087738037,0.00481877759405,-0.0224029078008,-0.71653513437,-0.697174504926
1490055018876204350,-9.71899670397,-36.2106430961,2.00087738037,0.00481877759405,-0.0224029078008,-0.71653513437,-0.697174504926
1490055018976183042,-9.69518250261,-36.0415404273,2.00128364563,0.0133854515447,-0.0161017141172,-0.716677838092,-0.697089980474
1490055019076143546,-9.69518250261,-36.0415404273,2.00128364563,0.0133854515447,-0.0161017141172,-0.716677838092,-0.697089980474
1490055019176154236,-9.68453520571,-35.8732321692,2.001704216,0.0182044942199,-0.0103038506007,-0.716772033741,-0.696993743659
1490055019276135160,-9.68453520571,-35.8732321692,2.001704216,0.0182044942199,-0.0103038506007,-0.716772033741,-0.696993743659
1490055019376171317,-9.68453520571,-35.8732321692,2.001704216,0.0182044942199,-0.0103038506007,-0.716772033741,-0.696993743659
1490055019476168328,-9.68777436052,-35.7094762755,2.00201749802,0.0182847730345,-0.00615754472128,-0.716826695411,-0.696984390402
1490055019576162398,-9.68777436052,-35.7094762755,2.00201749802,0.0182847730345,-0.00615754472128,-0.716826695411,-0.696984390402
1490055019676182205,-9.70450943743,-35.5508425666,2.0022649765,0.0183619389822,-0.00439783304125,-0.716859396962,-0.696962052947
1490055019776101036,-9.70450943743,-35.5508425666,2.0022649765,0.0183619389822,-0.00439783304125,-0.716859396962,-0.696962052947
1490055019876217783,-9.73213356768,-35.3929651214,2.00234103203,0.0195600091496,-0.00654784178091,-0.716822742849,-0.696950275948
1490055019976171431,-9.73213356768,-35.3929651214,2.00234103203,0.0195600091496,-0.00654784178091,-0.716822742849,-0.696950275948
1490055020076125887,-9.73213356768,-35.3929651214,2.00234103203,0.0195600091496,-0.00654784178091,-0.716822742849,-0.696950275948
1490055020176110502,-9.76581972872,-35.2336266471,2.00264883041,0.0217155351864,-0.0100619768971,-0.716770888046,-0.69689790228
1490055020276137418,-9.76581972872,-35.2336266471,2.00264883041,0.0217155351864,-0.0100619768971,-0.716770888046,-0.69689790228
1490055020376166073,-9.79904764925,-35.0737193061,2.00284981728,0.0158364456305,-0.0122509903206,-0.716782409308,-0.697009395871
1490055020476181730,-9.79904764925,-35.0737193061,2.00284981728,0.0158364456305,-0.0122509903206,-0.716782409308,-0.697009395871
1490055020576210756,-9.79904764925,-35.0737193061,2.00284981728,0.0158364456305,-0.0122509903206,-0.716782409308,-0.697009395871
1490055020676211209,-9.82704323565,-34.915425582,2.00283288956,0.0101665189941,-0.0153311869522,-0.716725190433,-0.69711304535
1490055020776187031,-9.82704323565,-34.915425582,2.00283288956,0.0101665189941,-0.0153311869522,-0.716725190433,-0.69711304535
1490055020876225710,-9.84865206515,-34.7574418021,2.00338196754,0.00901747794129,-0.0177346177838,-0.716678473505,-0.697119884982
1490055020976226244,-9.84865206515,-34.7574418021,2.00338196754,0.00901747794129,-0.0177346177838,-0.716678473505,-0.697119884982
1490055021076213079,-9.86227339541,-34.5997441245,2.00351381302,0.00817058486669,-0.0198036450176,-0.716617890526,-0.697136899156
1490055021176213991,-9.86227339541,-34.5997441245,2.00351381302,0.00817058486669,-0.0198036450176,-0.716617890526,-0.697136899156
1490055021276334488,-9.86227339541,-34.5997441245,2.00351381302,0.00817058486669,-0.0198036450176,-0.716617890526,-0.697136899156
1490055021376231324,-9.86501663958,-34.4459116889,2.00325417519,0.00453447011014,-0.020257511941,-0.716566764133,-0.697209541193
1490055021476206697,-9.86501663958,-34.4459116889,2.00325417519,0.00453447011014,-0.020257511941,-0.716566764133,-0.697209541193
1490055021576219960,-9.84955376421,-34.2998307181,2.00291252136,-0.00524740232421,-0.0225940036807,-0.716415562812,-0.697288116295
1490055021676196979,-9.84955376421,-34.2998307181,2.00291252136,-0.00524740232421,-0.0225940036807,-0.716415562812,-0.697288116295
1490055021776194567,-9.84955376421,-34.2998307181,2.00291252136,-0.00524740232421,-0.0225940036807,-0.716415562812,-0.697288116295
1490055021876232588,-9.81238955294,-34.1656763984,2.00269436836,-0.0132797052167,-0.0230504063473,-0.716347044197,-0.697236861093
1490055021976349871,-9.81238955294,-34.1656763984,2.00269436836,-0.0132797052167,-0.0230504063473,-0.716347044197,-0.697236861093
1490055022076157840,-9.76347798144,-34.0430605842,2.0029592514,-0.0120341307118,-0.017889017708,-0.716592922289,-0.697158336727
1490055022176114683,-9.76347798144,-34.0430605842,2.0029592514,-0.0120341307118,-0.017889017708,-0.716592922289,-0.697158336727
1490055022276184845,-9.70770996844,-33.927469535,2.00345635414,-0.00684337279405,-0.0160966541884,-0.716815611754,-0.697043359282
1490055022376221292,-9.70770996844,-33.927469535,2.00345635414,-0.00684337279405,-0.0160966541884,-0.716815611754,-0.697043359282
1490055022476144053,-9.70770996844,-33.927469535,2.00345635414,-0.00684337279405,-0.0160966541884,-0.716815611754,-0.697043359282
1490055022576193048,-9.64371556078,-33.8198626472,2.00367188454,-0.00802669046423,-0.0171263236048,-0.716810898891,-0.697011044756
1490055022676184508,-9.64371556078,-33.8198626472,2.00367188454,-0.00802669046423,-0.0171263236048,-0.716810898891,-0.697011044756
1490055022776200292,-9.56607264315,-33.7173388434,2.00336289406,-0.0111336085706,-0.0217498697127,-0.71665727634,-0.696997370294
1490055022876202105,-9.56607264315,-33.7173388434,2.00336289406,-0.0111336085706,-0.0217498697127,-0.71665727634,-0.696997370294
1490055022976164912,-9.56607264315,-33.7173388434,2.00336289406,-0.0111336085706,-0.0217498697127,-0.71665727634,-0.696997370294
1490055023076147013,-9.4728803042,-33.6163390113,2.00316143036,-0.0122884864881,-0.0278480489475,-0.716446659087,-0.696977520407
1490055023176166926,-9.4728803042,-33.6163390113,2.00316143036,-0.0122884864881,-0.0278480489475,-0.716446659087,-0.696977520407
1490055023276155500,-9.37008780276,-33.5170138312,2.00303792953,-0.0113624133436,-0.0241006993361,-0.716406267628,-0.697174376722
1490055023376105344,-9.37008780276,-33.5170138312,2.00303792953,-0.0113624133436,-0.0241006993361,-0.716406267628,-0.697174376722
1490055023476228143,-9.26070278917,-33.4235556556,2.0031068325,-0.0132536543699,-0.0204057155061,-0.716426501783,-0.697238133613
1490055023576151085,-9.26070278917,-33.4235556556,2.0031068325,-0.0132536543699,-0.0204057155061,-0.716426501783,-0.697238133613
1490055023676151670,-9.26070278917,-33.4235556556,2.0031068325,-0.0132536543699,-0.0204057155061,-0.716426501783,-0.697238133613
1490055023776169985,-9.14330047404,-33.3425353003,2.00250101089,-0.0194911167915,-0.0167016838523,-0.716486284774,-0.697128792874
1490055023876166735,-9.14330047404,-33.3425353003,2.00250101089,-0.0194911167915,-0.0167016838523,-0.716486284774,-0.697128792874
1490055023976196226,-9.01546710764,-33.2733300162,2.00209236145,-0.0220098732,-0.0171197051622,-0.716691026267,-0.696833160839
1490055024076188208,-9.01546710764,-33.2733300162,2.00209236145,-0.0220098732,-0.0171197051622,-0.716691026267,-0.696833160839
1490055024176190424,-9.01546710764,-33.2733300162,2.00209236145,-0.0220098732,-0.0171197051622,-0.716691026267,-0.696833160839
1490055024276211333,-8.88026112353,-33.2095625831,2.00258016586,-0.017062883301,-0.0219619683876,-0.716864743271,-0.696657354668
1490055024376208820,-8.88026112353,-33.2095625831,2.00258016586,-0.017062883301,-0.0219619683876,-0.716864743271,-0.696657354668
1490055024476191107,-8.74442547594,-33.1476405097,2.00240159035,-0.0131808152992,-0.0186039087822,-0.71684166962,-0.69686310089
1490055024576133792,-8.74442547594,-33.1476405097,2.00240159035,-0.0131808152992,-0.0186039087822,-0.71684166962,-0.69686310089
1490055024676164978,-8.61403077875,-33.0891068412,2.00189828873,-0.0108863798187,-0.0143443518998,-0.716752690899,-0.697094904868
1490055024776131393,-8.61403077875,-33.0891068412,2.00189828873,-0.0108863798187,-0.0143443518998,-0.716752690899,-0.697094904868
1490055024876109453,-8.61403077875,-33.0891068412,2.00189828873,-0.0108863798187,-0.0143443518998,-0.716752690899,-0.697094904868
1490055024976177533,-8.48974293505,-33.0363429023,2.00198197365,-0.0106023596056,-0.00981900118235,-0.716712828915,-0.697218687397
1490055025076286279,-8.48974293505,-33.0363429023,2.00198197365,-0.0106023596056,-0.00981900118235,-0.716712828915,-0.697218687397
1490055025176214011,-8.37121838366,-32.9879649116,2.00235295296,-0.00879422889838,-0.0097341584237,-0.716753016235,-0.697203715865
1490055025276226541,-8.37121838366,-32.9879649116,2.00235295296,-0.00879422889838,-0.0097341584237,-0.716753016235,-0.697203715865
1490055025376320816,-8.37121838366,-32.9879649116,2.00235295296,-0.00879422889838,-0.0097341584237,-0.716753016235,-0.697203715865
1490055025476154125,-8.25514572893,-32.940728469,2.0024805069,-0.009789142056,-0.0141025691634,-0.716748294547,-0.697120629808
1490055025576195033,-8.25514572893,-32.940728469,2.0024805069,-0.009789142056,-0.0141025691634,-0.716748294547,-0.697120629808
1490055025676186122,-8.14152306353,-32.8880589438,2.00246787071,-0.00646126348384,-0.0189179901301,-0.716759093636,-0.697034262726
1490055025776130701,-8.14152306353,-32.8880589438,2.00246787071,-0.00646126348384,-0.0189179901301,-0.716759093636,-0.697034262726
1490055025876154484,-8.0353905562,-32.8244336081,2.00276899338,0.00139755769445,-0.0187659170648,-0.716759792303,-0.697066200103
1490055025976326030,-8.0353905562,-32.8244336081,2.00276899338,0.00139755769445,-0.0187659170648,-0.716759792303,-0.697066200103
1490055026076197957,-8.0353905562,-32.8244336081,2.00276899338,0.00139755769445,-0.0187659170648,-0.716759792303,-0.697066200103
1490055026176166473,-7.94073265825,-32.7518914176,2.00244355202,0.00625124937448,-0.0147768835151,-0.716737677421,-0.697158279991
1490055026276144679,-7.94073265825,-32.7518914176,2.00244355202,0.00625124937448,-0.0147768835151,-0.716737677421,-0.697158279991
1490055026376203642,-7.86125034128,-32.6716521216,2.00168561935,0.00868587733083,-0.0123024655947,-0.716730625035,-0.6971875042
1490055026476196785,-7.86125034128,-32.6716521216,2.00168561935,0.00868587733083,-0.0123024655947,-0.716730625035,-0.6971875042
1490055026576168645,-7.86125034128,-32.6716521216,2.00168561935,0.00868587733083,-0.0123024655947,-0.716730625035,-0.6971875042
1490055026676123457,-7.79496997629,-32.5807259513,2.00120472908,0.0136887058213,-0.0153848116885,-0.716673208607,-0.697105041559
1490055026776145466,-7.79496997629,-32.5807259513,2.00120472908,0.0136887058213,-0.0153848116885,-0.716673208607,-0.697105041559
1490055026876131407,-7.73806017672,-32.4813597632,2.00122833252,0.00920960891083,-0.0162080912814,-0.716673462057,-0.697159687349
1490055026976188288,-7.73806017672,-32.4813597632,2.00122833252,0.00920960891083,-0.0162080912814,-0.716673462057,-0.697159687349
1490055027076110574,-7.68589943682,-32.3771870566,2.00126028061,0.00515827603921,-0.0160197604082,-0.716715615534,-0.69716245303
1490055027176118340,-7.68589943682,-32.3771870566,2.00126028061,0.00515827603921,-0.0160197604082,-0.716715615534,-0.69716245303
1490055027276182772,-7.68589943682,-32.3771870566,2.00126028061,0.00515827603921,-0.0160197604082,-0.716715615534,-0.69716245303
